"industry","gender","condition","age","time_code","value","unit"
"全産業","総数","完全失業者","15歳以上","2003-07",5.1,"％"
"全産業","総数","完全失業者","15歳以上","2003-08",5,"％"
"全産業","総数","完全失業者","15歳以上","2003-09",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2003-10",5.1,"％"
"全産業","総数","完全失業者","15歳以上","2003-11",5,"％"
"全産業","総数","完全失業者","15歳以上","2003-12",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2004-01",4.9,"％"
"全産業","総数","完全失業者","15歳以上","2004-02",5,"％"
"全産業","総数","完全失業者","15歳以上","2004-03",5,"％"
"全産業","総数","完全失業者","15歳以上","2004-04",5,"％"
"全産業","総数","完全失業者","15歳以上","2004-05",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2004-06",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2004-07",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2004-08",4.7,"％"
"全産業","総数","完全失業者","15歳以上","2004-09",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2004-10",4.7,"％"
"全産業","総数","完全失業者","15歳以上","2004-11",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2004-12",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2005-01",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2005-02",4.7,"％"
"全産業","総数","完全失業者","15歳以上","2005-03",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2005-04",4.7,"％"
"全産業","総数","完全失業者","15歳以上","2005-05",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2005-06",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2005-07",4.3,"％"
"全産業","総数","完全失業者","15歳以上","2005-08",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2005-09",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2005-10",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2005-11",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2005-12",4,"％"
"全産業","総数","完全失業者","15歳以上","2006-01",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2006-02",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2006-03",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2006-04",4.3,"％"
"全産業","総数","完全失業者","15歳以上","2006-05",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2006-06",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2006-07",4,"％"
"全産業","総数","完全失業者","15歳以上","2006-08",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2006-09",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2006-10",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2006-11",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2006-12",3.7,"％"
"全産業","総数","完全失業者","15歳以上","2007-01",4,"％"
"全産業","総数","完全失業者","15歳以上","2007-02",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2007-03",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2007-04",4,"％"
"全産業","総数","完全失業者","15歳以上","2007-05",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2007-06",3.6,"％"
"全産業","総数","完全失業者","15歳以上","2007-07",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2007-08",3.7,"％"
"全産業","総数","完全失業者","15歳以上","2007-09",4,"％"
"全産業","総数","完全失業者","15歳以上","2007-10",4,"％"
"全産業","総数","完全失業者","15歳以上","2007-11",3.7,"％"
"全産業","総数","完全失業者","15歳以上","2007-12",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2008-01",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2008-02",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2008-03",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2008-04",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2008-05",4,"％"
"全産業","総数","完全失業者","15歳以上","2008-06",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2008-07",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2008-08",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2008-09",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2008-10",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2008-11",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2008-12",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2009-01",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2009-02",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2009-03",5.1,"％"
"全産業","総数","完全失業者","15歳以上","2009-04",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2009-05",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2009-06",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2009-07",5.4,"％"
"全産業","総数","完全失業者","15歳以上","2009-08",5.4,"％"
"全産業","総数","完全失業者","15歳以上","2009-09",5.5,"％"
"全産業","総数","完全失業者","15歳以上","2009-10",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2009-11",5,"％"
"全産業","総数","完全失業者","15歳以上","2009-12",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2010-01",4.9,"％"
"全産業","総数","完全失業者","15歳以上","2010-02",5,"％"
"全産業","総数","完全失業者","15歳以上","2010-03",5.3,"％"
"全産業","総数","完全失業者","15歳以上","2010-04",5.4,"％"
"全産業","総数","完全失業者","15歳以上","2010-05",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2010-06",5.2,"％"
"全産業","総数","完全失業者","15歳以上","2010-07",5,"％"
"全産業","総数","完全失業者","15歳以上","2010-08",5.1,"％"
"全産業","総数","完全失業者","15歳以上","2010-09",5.1,"％"
"全産業","総数","完全失業者","15歳以上","2010-10",5,"％"
"全産業","総数","完全失業者","15歳以上","2010-11",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2010-12",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2011-01",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2011-02",4.6,"％"
"全産業","総数","完全失業者","15歳以上","2011-03",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-04",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-05",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-06",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-07",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-08",NA,"％"
"全産業","総数","完全失業者","15歳以上","2011-09",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2011-10",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2011-11",4.3,"％"
"全産業","総数","完全失業者","15歳以上","2011-12",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2012-01",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2012-02",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2012-03",4.7,"％"
"全産業","総数","完全失業者","15歳以上","2012-04",4.8,"％"
"全産業","総数","完全失業者","15歳以上","2012-05",4.5,"％"
"全産業","総数","完全失業者","15歳以上","2012-06",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2012-07",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2012-08",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2012-09",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2012-10",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2012-11",4,"％"
"全産業","総数","完全失業者","15歳以上","2012-12",4,"％"
"全産業","総数","完全失業者","15歳以上","2013-01",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2013-02",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2013-03",4.3,"％"
"全産業","総数","完全失業者","15歳以上","2013-04",4.4,"％"
"全産業","総数","完全失業者","15歳以上","2013-05",4.2,"％"
"全産業","総数","完全失業者","15歳以上","2013-06",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2013-07",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2013-08",4.1,"％"
"全産業","総数","完全失業者","15歳以上","2013-09",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2013-10",4,"％"
"全産業","総数","完全失業者","15歳以上","2013-11",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2013-12",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2014-01",3.7,"％"
"全産業","総数","完全失業者","15歳以上","2014-02",3.6,"％"
"全産業","総数","完全失業者","15歳以上","2014-03",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2014-04",3.9,"％"
"全産業","総数","完全失業者","15歳以上","2014-05",3.6,"％"
"全産業","総数","完全失業者","15歳以上","2014-06",3.7,"％"
"全産業","総数","完全失業者","15歳以上","2014-07",3.8,"％"
"全産業","総数","完全失業者","15歳以上","2014-08",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2014-09",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2014-10",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2014-11",3.3,"％"
"全産業","総数","完全失業者","15歳以上","2014-12",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2015-01",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2015-02",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2015-03",3.5,"％"
"全産業","総数","完全失業者","15歳以上","2015-04",3.6,"％"
"全産業","総数","完全失業者","15歳以上","2015-05",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2015-06",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2015-07",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2015-08",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2015-09",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2015-10",3.1,"％"
"全産業","総数","完全失業者","15歳以上","2015-11",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2015-12",3.1,"％"
"全産業","総数","完全失業者","15歳以上","2016-01",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2016-02",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2016-03",3.3,"％"
"全産業","総数","完全失業者","15歳以上","2016-04",3.4,"％"
"全産業","総数","完全失業者","15歳以上","2016-05",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2016-06",3.1,"％"
"全産業","総数","完全失業者","15歳以上","2016-07",3,"％"
"全産業","総数","完全失業者","15歳以上","2016-08",3.2,"％"
"全産業","総数","完全失業者","15歳以上","2016-09",3,"％"
"全産業","総数","完全失業者","15歳以上","2016-10",2.9,"％"
"全産業","総数","完全失業者","15歳以上","2016-11",3,"％"
"全産業","総数","完全失業者","15歳以上","2016-12",2.9,"％"
"全産業","総数","完全失業者","15歳以上","2017-01",3,"％"
"全産業","総数","完全失業者","15歳以上","2017-02",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-03",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-04",2.9,"％"
"全産業","総数","完全失業者","15歳以上","2017-05",3.1,"％"
"全産業","総数","完全失業者","15歳以上","2017-06",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-07",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-08",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-09",2.8,"％"
"全産業","総数","完全失業者","15歳以上","2017-10",2.7,"％"
"全産業","総数","完全失業者","15歳以上","2017-11",2.6,"％"
"全産業","総数","完全失業者","15歳以上","2017-12",2.6,"％"
"全産業","総数","完全失業者","15歳以上","2018-01",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2018-02",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2018-03",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2018-04",2.6,"％"
"全産業","総数","完全失業者","15歳以上","2018-05",2.3,"％"
"全産業","総数","完全失業者","15歳以上","2018-06",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2018-07",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2018-08",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2018-09",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2018-10",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2018-11",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2018-12",2.3,"％"
"全産業","総数","完全失業者","15歳以上","2019-01",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2019-02",2.3,"％"
"全産業","総数","完全失業者","15歳以上","2019-03",2.5,"％"
"全産業","総数","完全失業者","15歳以上","2019-04",2.6,"％"
"全産業","総数","完全失業者","15歳以上","2019-05",2.4,"％"
"全産業","総数","完全失業者","15歳以上","2019-06",2.3,"％"
