"industry","gender","condition","age","time_code","value","unit"
"全産業","総数","完全失業者","15歳以上","2004-05",319,"万人"
"全産業","総数","完全失業者","15歳以上","2004-06",309,"万人"
"全産業","総数","完全失業者","15歳以上","2004-07",318,"万人"
"全産業","総数","完全失業者","15歳以上","2004-08",314,"万人"
"全産業","総数","完全失業者","15歳以上","2004-09",309,"万人"
"全産業","総数","完全失業者","15歳以上","2004-10",311,"万人"
"全産業","総数","完全失業者","15歳以上","2004-11",290,"万人"
"全産業","総数","完全失業者","15歳以上","2004-12",270,"万人"
"全産業","総数","完全失業者","15歳以上","2005-01",296,"万人"
"全産業","総数","完全失業者","15歳以上","2005-02",308,"万人"
"全産業","総数","完全失業者","15歳以上","2005-03",313,"万人"
"全産業","総数","完全失業者","15歳以上","2005-04",310,"万人"
"全産業","総数","完全失業者","15歳以上","2005-05",307,"万人"
"全産業","総数","完全失業者","15歳以上","2005-06",280,"万人"
"全産業","総数","完全失業者","15歳以上","2005-07",289,"万人"
"全産業","総数","完全失業者","15歳以上","2005-08",284,"万人"
"全産業","総数","完全失業者","15歳以上","2005-09",285,"万人"
"全産業","総数","完全失業者","15歳以上","2005-10",304,"万人"
"全産業","総数","完全失業者","15歳以上","2005-11",292,"万人"
"全産業","総数","完全失業者","15歳以上","2005-12",265,"万人"
"全産業","総数","完全失業者","15歳以上","2006-01",292,"万人"
"全産業","総数","完全失業者","15歳以上","2006-02",277,"万人"
"全産業","総数","完全失業者","15歳以上","2006-03",289,"万人"
"全産業","総数","完全失業者","15歳以上","2006-04",284,"万人"
"全産業","総数","完全失業者","15歳以上","2006-05",277,"万人"
"全産業","総数","完全失業者","15歳以上","2006-06",278,"万人"
"全産業","総数","完全失業者","15歳以上","2006-07",268,"万人"
"全産業","総数","完全失業者","15歳以上","2006-08",272,"万人"
"全産業","総数","完全失業者","15歳以上","2006-09",280,"万人"
"全産業","総数","完全失業者","15歳以上","2006-10",281,"万人"
"全産業","総数","完全失業者","15歳以上","2006-11",259,"万人"
"全産業","総数","完全失業者","15歳以上","2006-12",244,"万人"
"全産業","総数","完全失業者","15歳以上","2007-01",264,"万人"
"全産業","総数","完全失業者","15歳以上","2007-02",270,"万人"
"全産業","総数","完全失業者","15歳以上","2007-03",281,"万人"
"全産業","総数","完全失業者","15歳以上","2007-04",268,"万人"
"全産業","総数","完全失業者","15歳以上","2007-05",258,"万人"
"全産業","総数","完全失業者","15歳以上","2007-06",241,"万人"
"全産業","総数","完全失業者","15歳以上","2007-07",234,"万人"
"全産業","総数","完全失業者","15歳以上","2007-08",249,"万人"
"全産業","総数","完全失業者","15歳以上","2007-09",269,"万人"
"全産業","総数","完全失業者","15歳以上","2007-10",271,"万人"
"全産業","総数","完全失業者","15歳以上","2007-11",246,"万人"
"全産業","総数","完全失業者","15歳以上","2007-12",231,"万人"
"全産業","総数","完全失業者","15歳以上","2008-01",256,"万人"
"全産業","総数","完全失業者","15歳以上","2008-02",266,"万人"
"全産業","総数","完全失業者","15歳以上","2008-03",268,"万人"
"全産業","総数","完全失業者","15歳以上","2008-04",275,"万人"
"全産業","総数","完全失業者","15歳以上","2008-05",270,"万人"
"全産業","総数","完全失業者","15歳以上","2008-06",265,"万人"
"全産業","総数","完全失業者","15歳以上","2008-07",256,"万人"
"全産業","総数","完全失業者","15歳以上","2008-08",272,"万人"
"全産業","総数","完全失業者","15歳以上","2008-09",271,"万人"
"全産業","総数","完全失業者","15歳以上","2008-10",255,"万人"
"全産業","総数","完全失業者","15歳以上","2008-11",256,"万人"
"全産業","総数","完全失業者","15歳以上","2008-12",270,"万人"
"全産業","総数","完全失業者","15歳以上","2009-01",277,"万人"
"全産業","総数","完全失業者","15歳以上","2009-02",299,"万人"
"全産業","総数","完全失業者","15歳以上","2009-03",335,"万人"
"全産業","総数","完全失業者","15歳以上","2009-04",346,"万人"
"全産業","総数","完全失業者","15歳以上","2009-05",347,"万人"
"全産業","総数","完全失業者","15歳以上","2009-06",348,"万人"
"全産業","総数","完全失業者","15歳以上","2009-07",359,"万人"
"全産業","総数","完全失業者","15歳以上","2009-08",361,"万人"
"全産業","総数","完全失業者","15歳以上","2009-09",363,"万人"
"全産業","総数","完全失業者","15歳以上","2009-10",344,"万人"
"全産業","総数","完全失業者","15歳以上","2009-11",331,"万人"
"全産業","総数","完全失業者","15歳以上","2009-12",317,"万人"
"全産業","総数","完全失業者","15歳以上","2010-01",323,"万人"
"全産業","総数","完全失業者","15歳以上","2010-02",324,"万人"
"全産業","総数","完全失業者","15歳以上","2010-03",350,"万人"
"全産業","総数","完全失業者","15歳以上","2010-04",356,"万人"
"全産業","総数","完全失業者","15歳以上","2010-05",347,"万人"
"全産業","総数","完全失業者","15歳以上","2010-06",344,"万人"
"全産業","総数","完全失業者","15歳以上","2010-07",331,"万人"
"全産業","総数","完全失業者","15歳以上","2010-08",337,"万人"
"全産業","総数","完全失業者","15歳以上","2010-09",340,"万人"
"全産業","総数","完全失業者","15歳以上","2010-10",334,"万人"
"全産業","総数","完全失業者","15歳以上","2010-11",318,"万人"
"全産業","総数","完全失業者","15歳以上","2010-12",299,"万人"
"全産業","総数","完全失業者","15歳以上","2011-01",310,"万人"
"全産業","総数","完全失業者","15歳以上","2011-02",302,"万人"
"全産業","総数","完全失業者","15歳以上","2011-03",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-04",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-05",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-06",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-07",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-08",NA,"万人"
"全産業","総数","完全失業者","15歳以上","2011-09",275,"万人"
"全産業","総数","完全失業者","15歳以上","2011-10",288,"万人"
"全産業","総数","完全失業者","15歳以上","2011-11",280,"万人"
"全産業","総数","完全失業者","15歳以上","2011-12",275,"万人"
"全産業","総数","完全失業者","15歳以上","2012-01",291,"万人"
"全産業","総数","完全失業者","15歳以上","2012-02",289,"万人"
"全産業","総数","完全失業者","15歳以上","2012-03",307,"万人"
"全産業","総数","完全失業者","15歳以上","2012-04",315,"万人"
"全産業","総数","完全失業者","15歳以上","2012-05",297,"万人"
"全産業","総数","完全失業者","15歳以上","2012-06",288,"万人"
"全産業","総数","完全失業者","15歳以上","2012-07",288,"万人"
"全産業","総数","完全失業者","15歳以上","2012-08",277,"万人"
"全産業","総数","完全失業者","15歳以上","2012-09",275,"万人"
"全産業","総数","完全失業者","15歳以上","2012-10",271,"万人"
"全産業","総数","完全失業者","15歳以上","2012-11",260,"万人"
"全産業","総数","完全失業者","15歳以上","2012-12",259,"万人"
"全産業","総数","完全失業者","15歳以上","2013-01",273,"万人"
"全産業","総数","完全失業者","15歳以上","2013-02",277,"万人"
"全産業","総数","完全失業者","15歳以上","2013-03",280,"万人"
"全産業","総数","完全失業者","15歳以上","2013-04",291,"万人"
"全産業","総数","完全失業者","15歳以上","2013-05",279,"万人"
"全産業","総数","完全失業者","15歳以上","2013-06",260,"万人"
"全産業","総数","完全失業者","15歳以上","2013-07",255,"万人"
"全産業","総数","完全失業者","15歳以上","2013-08",271,"万人"
"全産業","総数","完全失業者","15歳以上","2013-09",258,"万人"
"全産業","総数","完全失業者","15歳以上","2013-10",263,"万人"
"全産業","総数","完全失業者","15歳以上","2013-11",249,"万人"
"全産業","総数","完全失業者","15歳以上","2013-12",225,"万人"
"全産業","総数","完全失業者","15歳以上","2014-01",238,"万人"
"全産業","総数","完全失業者","15歳以上","2014-02",232,"万人"
"全産業","総数","完全失業者","15歳以上","2014-03",246,"万人"
"全産業","総数","完全失業者","15歳以上","2014-04",254,"万人"
"全産業","総数","完全失業者","15歳以上","2014-05",242,"万人"
"全産業","総数","完全失業者","15歳以上","2014-06",245,"万人"
"全産業","総数","完全失業者","15歳以上","2014-07",248,"万人"
"全産業","総数","完全失業者","15歳以上","2014-08",231,"万人"
"全産業","総数","完全失業者","15歳以上","2014-09",233,"万人"
"全産業","総数","完全失業者","15歳以上","2014-10",233,"万人"
"全産業","総数","完全失業者","15歳以上","2014-11",219,"万人"
"全産業","総数","完全失業者","15歳以上","2014-12",210,"万人"
"全産業","総数","完全失業者","15歳以上","2015-01",231,"万人"
"全産業","総数","完全失業者","15歳以上","2015-02",226,"万人"
"全産業","総数","完全失業者","15歳以上","2015-03",228,"万人"
"全産業","総数","完全失業者","15歳以上","2015-04",234,"万人"
"全産業","総数","完全失業者","15歳以上","2015-05",224,"万人"
"全産業","総数","完全失業者","15歳以上","2015-06",224,"万人"
"全産業","総数","完全失業者","15歳以上","2015-07",222,"万人"
"全産業","総数","完全失業者","15歳以上","2015-08",225,"万人"
"全産業","総数","完全失業者","15歳以上","2015-09",227,"万人"
"全産業","総数","完全失業者","15歳以上","2015-10",208,"万人"
"全産業","総数","完全失業者","15歳以上","2015-11",209,"万人"
"全産業","総数","完全失業者","15歳以上","2015-12",204,"万人"
"全産業","総数","完全失業者","15歳以上","2016-01",211,"万人"
"全産業","総数","完全失業者","15歳以上","2016-02",213,"万人"
"全産業","総数","完全失業者","15歳以上","2016-03",216,"万人"
"全産業","総数","完全失業者","15歳以上","2016-04",224,"万人"
"全産業","総数","完全失業者","15歳以上","2016-05",216,"万人"
"全産業","総数","完全失業者","15歳以上","2016-06",210,"万人"
"全産業","総数","完全失業者","15歳以上","2016-07",203,"万人"
"全産業","総数","完全失業者","15歳以上","2016-08",212,"万人"
"全産業","総数","完全失業者","15歳以上","2016-09",204,"万人"
"全産業","総数","完全失業者","15歳以上","2016-10",195,"万人"
"全産業","総数","完全失業者","15歳以上","2016-11",197,"万人"
"全産業","総数","完全失業者","15歳以上","2016-12",193,"万人"
"全産業","総数","完全失業者","15歳以上","2017-01",197,"万人"
"全産業","総数","完全失業者","15歳以上","2017-02",188,"万人"
"全産業","総数","完全失業者","15歳以上","2017-03",188,"万人"
"全産業","総数","完全失業者","15歳以上","2017-04",197,"万人"
"全産業","総数","完全失業者","15歳以上","2017-05",210,"万人"
